"timestamp,temperature,vibration,pressure,failure"
"2024-01-04 16:30:00,57.28,0.301,180.0,0"
"2024-01-04 16:31:00,72.34,0.45,131.5,0"
"2024-01-04 16:32:00,51.95,0.403,52.9,0"
"2024-01-04 16:33:00,61.88,0.331,152.4,0"
"2024-01-04 16:34:00,53.43,0.532,104.5,0"
"2024-01-04 16:35:00,57.4,0.278,125.2,0"
"2024-01-04 16:36:00,44.9,0.364,155.4,0"
"2024-01-04 16:37:00,57.79,0.349,159.5,0"
"2024-01-04 16:38:00,58.06,0.462,197.4,0"
"2024-01-04 16:39:00,65.4,0.405,138.8,0"
"2024-01-04 16:40:00,62.23,0.389,120.7,0"
"2024-01-04 16:41:00,48.02,0.216,177.5,0"
"2024-01-04 16:42:00,70.84,0.487,161.3,0"
"2024-01-04 16:43:00,62.1,0.378,139.1,0"
"2024-01-04 16:44:00,61.98,0.412,151.0,0"
"2024-01-04 16:45:00,59.91,0.325,138.7,0"
"2024-01-04 16:46:00,54.82,0.309,170.8,0"
"2024-01-04 16:47:00,62.18,0.55,200.6,0"
"2024-01-04 16:48:00,64.76,0.223,128.2,0"
"2024-01-04 16:49:00,42.53,0.295,162.6,0"
"2024-01-04 16:50:00,54.61,0.548,104.1,0"
"2024-01-04 16:51:00,57.45,0.464,117.8,0"
"2024-01-04 16:52:00,62.56,0.367,166.9,0"
"2024-01-04 16:53:00,71.93,0.525,147.9,0"
"2024-01-04 16:54:00,52.28,0.445,116.7,0"
"2024-01-04 16:55:00,55.02,0.423,150.3,0"
"2024-01-04 16:56:00,54.87,0.423,176.4,0"
"2024-01-04 16:57:00,51.98,0.447,106.6,0"
"2024-01-04 16:58:00,56.53,0.451,202.4,0"
"2024-01-04 16:59:00,67.71,0.62,167.2,0"
"2024-01-04 17:00:00,49.46,0.381,167.8,0"
"2024-01-04 17:01:00,64.28,0.384,150.0,0"
"2024-01-04 17:02:00,42.98,0.276,202.4,0"
"2024-01-04 17:03:00,54.39,0.395,178.9,0"
"2024-01-04 17:04:00,56.71,0.586,139.0,0"
"2024-01-04 17:05:00,76.75,0.498,172.7,0"
"2024-01-04 17:06:00,57.25,0.346,128.0,0"
"2024-01-04 17:07:00,37.99,0.403,141.6,0"
"2024-01-04 17:08:00,40.01,0.27,194.0,0"
"2024-01-04 17:09:00,60.34,0.303,161.6,0"
"2024-01-04 17:10:00,66.14,0.415,169.8,0"
"2024-01-04 17:11:00,63.75,0.351,185.1,0"
"2024-01-04 17:12:00,61.68,0.296,166.4,0"
"2024-01-04 17:13:00,71.62,0.449,125.7,0"
"2024-01-04 17:14:00,54.6,0.392,199.8,0"
"2024-01-04 17:15:00,68.95,0.243,165.5,0"
"2024-01-04 17:16:00,43.68,0.192,167.6,0"
"2024-01-04 17:17:00,50.95,0.343,151.7,0"
"2024-01-04 17:18:00,41.93,0.241,183.3,0"
"2024-01-04 17:19:00,57.25,0.213,207.4,0"
"2024-01-04 17:20:00,59.54,0.513,138.7,0"
"2024-01-04 17:21:00,61.14,0.39,182.0,0"
"2024-01-04 17:22:00,60.62,0.373,151.0,0"
"2024-01-04 17:23:00,50.72,0.381,90.1,0"
"2024-01-04 17:24:00,58.1,0.286,107.9,0"
"2024-01-04 17:25:00,45.03,0.441,162.7,0"
"2024-01-04 17:26:00,73.63,0.387,180.3,0"
"2024-01-04 17:27:00,56.96,0.324,168.3,0"
"2024-01-04 17:28:00,55.11,0.339,173.1,0"
"2024-01-04 17:29:00,75.89,0.277,227.7,0"
"2024-01-04 17:30:00,47.58,0.359,165.9,0"
"2024-01-04 17:31:00,48.74,0.376,142.1,0"
"2024-01-04 17:32:00,49.04,0.357,146.2,0"
"2024-01-04 17:33:00,59.32,0.406,199.1,0"
"2024-01-04 17:34:00,64.32,0.392,111.9,0"
"2024-01-04 17:35:00,67.4,0.423,187.1,0"
"2024-01-04 17:36:00,85.72,0.494,150.5,1"
"2024-01-04 17:37:00,37.51,0.459,125.1,0"
"2024-01-04 17:38:00,66.09,0.495,106.5,0"
"2024-01-04 17:39:00,54.43,0.315,194.4,0"
"2024-01-04 17:40:00,54.14,0.349,124.3,0"
"2024-01-04 17:41:00,53.8,0.465,151.9,0"
"2024-01-04 17:42:00,50.91,0.467,120.8,0"
"2024-01-04 17:43:00,76.85,0.332,209.0,1"
"2024-01-04 17:44:00,68.42,0.461,152.9,0"
"2024-01-04 17:45:00,60.23,0.306,109.6,0"
"2024-01-04 17:46:00,73.51,0.448,137.1,0"
"2024-01-04 17:47:00,44.87,0.397,191.8,0"
"2024-01-04 17:48:00,46.69,0.262,120.7,0"
"2024-01-04 17:49:00,38.22,0.357,139.2,0"
"2024-01-04 17:50:00,53.01,0.618,185.6,0"
"2024-01-04 17:51:00,61.62,0.42,160.3,0"
"2024-01-04 17:52:00,61.03,0.63,113.4,0"
"2024-01-04 17:53:00,61.49,0.256,156.7,0"
"2024-01-04 17:54:00,45.89,0.475,145.4,0"
"2024-01-04 17:55:00,68.03,0.147,151.6,0"
"2024-01-04 17:56:00,62.4,0.4,178.4,0"
"2024-01-04 17:57:00,67.33,0.463,157.2,0"
"2024-01-04 17:58:00,41.07,0.484,147.2,0"
"2024-01-04 17:59:00,63.11,0.32,145.7,0"
"2024-01-04 18:00:00,48.12,0.504,182.3,0"
"2024-01-04 18:01:00,56.03,0.347,128.4,0"
"2024-01-04 18:02:00,65.34,0.384,85.0,0"
"2024-01-04 18:03:00,60.91,0.357,143.2,0"
"2024-01-04 18:04:00,51.48,0.286,161.3,0"
"2024-01-04 18:05:00,60.06,0.557,137.5,0"
"2024-01-04 18:06:00,44.68,0.405,134.2,0"
"2024-01-04 18:07:00,71.5,0.509,139.1,0"
"2024-01-04 18:08:00,57.95,0.504,149.3,0"
"2024-01-04 18:09:00,71.19,0.303,111.1,0"
"2024-01-04 18:10:00,54.73,0.522,169.8,0"
"2024-01-04 18:11:00,54.76,0.45,70.1,0"
"2024-01-04 18:12:00,52.36,0.296,166.2,0"
"2024-01-04 18:13:00,68.76,0.445,159.4,0"
"2024-01-04 18:14:00,52.91,0.298,164.9,0"
"2024-01-04 18:15:00,66.45,0.561,92.1,0"
"2024-01-04 18:16:00,56.18,0.481,158.8,0"
"2024-01-04 18:17:00,40.24,0.393,133.7,0"
"2024-01-04 18:18:00,54.3,0.526,198.1,0"
"2024-01-04 18:19:00,48.21,0.242,160.9,0"
"2024-01-04 18:20:00,60.34,0.325,114.7,0"
"2024-01-04 18:21:00,48.1,0.375,99.3,0"
"2024-01-04 18:22:00,69.26,0.624,131.6,0"
"2024-01-04 18:23:00,59.09,0.293,174.3,0"
"2024-01-04 18:24:00,58.22,0.229,184.6,0"
"2024-01-04 18:25:00,66.56,0.256,155.4,0"
"2024-01-04 18:26:00,69.64,0.491,152.4,0"
"2024-01-04 18:27:00,59.8,0.341,140.0,0"
"2024-01-04 18:28:00,52.29,0.384,149.4,0"
"2024-01-04 18:29:00,42.26,0.476,186.5,0"
"2024-01-04 18:30:00,53.14,0.384,139.6,0"
"2024-01-04 18:31:00,53.83,0.42,169.8,0"
"2024-01-04 18:32:00,61.07,0.454,134.1,0"
"2024-01-04 18:33:00,56.55,0.357,180.4,0"
"2024-01-04 18:34:00,66.88,0.383,167.4,0"
"2024-01-04 18:35:00,53.87,0.424,179.2,0"
"2024-01-04 18:36:00,59.43,0.487,206.5,0"
"2024-01-04 18:37:00,71.84,0.321,72.5,0"
"2024-01-04 18:38:00,63.42,0.098,172.6,0"
"2024-01-04 18:39:00,59.4,0.468,164.1,0"
"2024-01-04 18:40:00,53.98,0.493,163.4,0"
"2024-01-04 18:41:00,53.67,0.42,157.2,0"
"2024-01-04 18:42:00,51.49,0.427,157.2,0"
"2024-01-04 18:43:00,54.59,0.344,160.1,0"
"2024-01-04 18:44:00,67.56,0.45,177.2,0"
"2024-01-04 18:45:00,57.78,0.485,174.8,0"
"2024-01-04 18:46:00,46.5,0.406,149.3,0"
"2024-01-04 18:47:00,77.68,0.649,144.4,0"
"2024-01-04 18:48:00,63.2,0.244,150.6,0"
"2024-01-04 18:49:00,45.93,0.416,137.6,0"
"2024-01-04 18:50:00,55.58,0.283,203.4,0"
"2024-01-04 18:51:00,61.11,0.488,111.9,0"
"2024-01-04 18:52:00,77.05,0.242,172.5,0"
"2024-01-04 18:53:00,48.92,0.267,172.3,0"
"2024-01-04 18:54:00,69.76,0.337,134.1,0"
"2024-01-04 18:55:00,73.99,0.427,158.9,0"
"2024-01-04 18:56:00,53.71,0.34,187.9,0"
"2024-01-04 18:57:00,57.22,0.341,140.1,0"
"2024-01-04 18:58:00,49.64,0.382,189.4,0"
"2024-01-04 18:59:00,57.97,0.376,183.5,0"
"2024-01-04 19:00:00,59.63,0.549,128.7,0"
"2024-01-04 19:01:00,66.6,0.469,116.8,0"
"2024-01-04 19:02:00,70.9,0.368,155.0,0"
"2024-01-04 19:03:00,52.52,0.61,112.8,0"
"2024-01-04 19:04:00,40.33,0.449,62.9,0"
"2024-01-04 19:05:00,59.79,0.303,135.3,0"
"2024-01-04 19:06:00,62.94,0.426,215.2,0"
"2024-01-04 19:07:00,62.49,0.454,136.6,0"
"2024-01-04 19:08:00,56.73,0.331,161.4,0"
"2024-01-04 19:09:00,61.25,0.295,171.0,0"
"2024-01-04 19:10:00,75.15,0.409,148.8,0"
"2024-01-04 19:11:00,63.82,0.364,140.0,0"
"2024-01-04 19:12:00,56.27,0.548,186.9,0"
"2024-01-04 19:13:00,55.0,0.474,151.2,0"
"2024-01-04 19:14:00,58.3,0.336,147.3,0"
"2024-01-04 19:15:00,76.37,0.443,173.9,0"
"2024-01-04 19:16:00,58.17,0.527,119.1,0"
"2024-01-04 19:17:00,59.8,0.261,112.1,0"
"2024-01-04 19:18:00,55.18,0.298,101.3,0"
"2024-01-04 19:19:00,70.99,0.399,167.0,0"
"2024-01-04 19:20:00,79.6,0.404,145.1,0"
"2024-01-04 19:21:00,64.51,0.395,174.8,0"
"2024-01-04 19:22:00,60.83,0.369,151.5,0"
"2024-01-04 19:23:00,60.37,0.367,108.9,0"
"2024-01-04 19:24:00,36.16,0.438,139.3,0"
"2024-01-04 19:25:00,67.45,0.513,176.9,0"
"2024-01-04 19:26:00,61.34,0.352,142.1,0"
"2024-01-04 19:27:00,64.28,0.644,185.6,0"
"2024-01-04 19:28:00,52.89,0.596,136.4,0"
"2024-01-04 19:29:00,56.16,0.533,171.6,0"
"2024-01-04 19:30:00,55.89,0.462,96.5,0"
"2024-01-04 19:31:00,70.22,0.601,143.2,0"
"2024-01-04 19:32:00,56.21,0.371,138.4,0"
"2024-01-04 19:33:00,80.83,0.317,108.1,1"
"2024-01-04 19:34:00,64.31,0.347,183.4,0"
"2024-01-04 19:35:00,47.24,0.3,130.8,0"
"2024-01-04 19:36:00,58.71,0.412,127.7,0"
"2024-01-04 19:37:00,53.48,0.43,189.0,0"
"2024-01-04 19:38:00,38.06,0.42,154.8,0"
"2024-01-04 19:39:00,75.99,0.399,173.4,0"
"2024-01-04 19:40:00,67.03,0.413,98.9,0"
"2024-01-04 19:41:00,65.33,0.574,126.0,0"
"2024-01-04 19:42:00,61.65,0.462,212.6,1"
"2024-01-04 19:43:00,46.18,0.492,175.6,0"
"2024-01-04 19:44:00,55.16,0.419,117.8,0"
"2024-01-04 19:45:00,68.42,0.238,156.8,0"
"2024-01-04 19:46:00,49.49,0.219,120.1,0"
"2024-01-04 19:47:00,34.68,0.608,191.8,0"
"2024-01-04 19:48:00,57.73,0.347,81.9,0"
"2024-01-04 19:49:00,58.58,0.338,158.3,0"
"2024-01-04 19:50:00,61.36,0.425,157.8,0"
"2024-01-04 19:51:00,67.29,0.455,116.6,0"
"2024-01-04 19:52:00,66.38,0.468,141.8,0"
"2024-01-04 19:53:00,62.59,0.577,161.3,0"
"2024-01-04 19:54:00,71.96,0.55,96.7,0"
"2024-01-04 19:55:00,44.81,0.319,111.6,0"
"2024-01-04 19:56:00,65.05,0.497,145.3,0"
"2024-01-04 19:57:00,66.27,0.362,125.0,0"
"2024-01-04 19:58:00,47.6,0.386,136.1,0"
"2024-01-04 19:59:00,44.97,0.291,149.4,0"
"2024-01-04 20:00:00,52.54,0.231,122.7,0"
"2024-01-04 20:01:00,53.38,0.397,149.2,0"
"2024-01-04 20:02:00,67.53,0.304,158.9,0"
"2024-01-04 20:03:00,53.85,0.493,173.4,0"
"2024-01-04 20:04:00,51.44,0.372,112.6,0"
"2024-01-04 20:05:00,53.88,0.431,131.1,0"
"2024-01-04 20:06:00,71.19,0.537,167.7,0"
"2024-01-04 20:07:00,60.13,0.251,105.5,0"
"2024-01-04 20:08:00,58.21,0.328,153.2,0"
"2024-01-04 20:09:00,58.9,0.418,150.8,0"
"2024-01-04 20:10:00,72.92,0.431,72.4,0"
"2024-01-04 20:11:00,52.51,0.51,135.2,0"
"2024-01-04 20:12:00,73.16,0.487,159.9,0"
"2024-01-04 20:13:00,62.1,0.41,143.6,0"
"2024-01-04 20:14:00,58.4,0.43,135.8,0"
"2024-01-04 20:15:00,85.01,0.433,154.7,0"
"2024-01-04 20:16:00,49.44,0.253,179.7,0"
"2024-01-04 20:17:00,56.46,0.384,166.1,0"
"2024-01-04 20:18:00,47.68,0.425,127.3,0"
"2024-01-04 20:19:00,69.52,0.446,106.2,0"
"2024-01-04 20:20:00,76.89,0.308,165.6,0"
"2024-01-04 20:21:00,76.7,0.273,114.7,0"
"2024-01-04 20:22:00,72.24,0.377,134.2,0"
"2024-01-04 20:23:00,58.02,0.597,156.0,0"
"2024-01-04 20:24:00,56.35,0.318,184.4,0"
"2024-01-04 20:25:00,43.29,0.517,188.6,0"
"2024-01-04 20:26:00,80.36,0.558,151.8,1"
"2024-01-04 20:27:00,64.69,0.405,134.7,0"
"2024-01-04 20:28:00,55.08,0.332,114.0,0"
"2024-01-04 20:29:00,73.28,0.451,208.8,0"
"2024-01-04 20:30:00,50.27,0.419,141.3,0"
"2024-01-04 20:31:00,64.07,0.314,170.3,0"
"2024-01-04 20:32:00,58.27,0.334,155.9,0"
"2024-01-04 20:33:00,66.39,0.445,135.1,0"
"2024-01-04 20:34:00,59.36,0.493,133.9,0"
"2024-01-04 20:35:00,45.49,0.368,108.5,0"
"2024-01-04 20:36:00,60.76,0.393,183.7,0"
"2024-01-04 20:37:00,70.49,0.467,146.4,0"
"2024-01-04 20:38:00,59.71,0.383,192.9,0"
"2024-01-04 20:39:00,67.75,0.37,136.5,0"
"2024-01-04 20:40:00,49.54,0.324,141.1,0"
"2024-01-04 20:41:00,59.74,0.323,116.0,0"
"2024-01-04 20:42:00,53.75,0.667,140.7,1"
"2024-01-04 20:43:00,67.47,0.38,112.8,0"
"2024-01-04 20:44:00,60.31,0.537,162.1,0"
"2024-01-04 20:45:00,66.9,0.568,153.2,0"
"2024-01-04 20:46:00,70.88,0.382,194.2,0"
"2024-01-04 20:47:00,66.92,0.437,106.3,0"
"2024-01-04 20:48:00,62.73,0.41,186.5,0"
"2024-01-04 20:49:00,50.02,0.239,120.6,0"
"2024-01-04 20:50:00,59.97,0.245,160.3,0"
"2024-01-04 20:51:00,54.67,0.405,115.6,0"
"2024-01-04 20:52:00,56.56,0.358,156.1,0"
"2024-01-04 20:53:00,56.25,0.589,74.7,0"
"2024-01-04 20:54:00,50.2,0.376,129.9,0"
"2024-01-04 20:55:00,40.43,0.595,153.2,0"
"2024-01-04 20:56:00,53.32,0.352,202.7,0"
"2024-01-04 20:57:00,61.93,0.591,86.2,0"
"2024-01-04 20:58:00,46.52,0.451,149.9,0"
"2024-01-04 20:59:00,60.16,0.456,134.4,0"
"2024-01-04 21:00:00,79.0,0.349,92.5,0"
"2024-01-04 21:01:00,70.23,0.458,116.3,0"
"2024-01-04 21:02:00,76.44,0.569,135.9,0"
"2024-01-04 21:03:00,63.91,0.386,164.0,0"
"2024-01-04 21:04:00,71.68,0.366,152.6,0"
"2024-01-04 21:05:00,52.76,0.375,110.6,0"
"2024-01-04 21:06:00,53.56,0.562,95.0,0"
"2024-01-04 21:07:00,32.61,0.486,162.5,0"
"2024-01-04 21:08:00,71.86,0.545,144.1,0"
"2024-01-04 21:09:00,75.4,0.431,198.3,0"
"2024-01-04 21:10:00,54.47,0.404,139.4,0"
"2024-01-04 21:11:00,57.46,0.442,184.3,0"
"2024-01-04 21:12:00,52.46,0.507,166.3,0"
"2024-01-04 21:13:00,63.83,0.375,174.6,0"
"2024-01-04 21:14:00,71.25,0.537,163.0,0"
"2024-01-04 21:15:00,42.57,0.437,163.6,0"
"2024-01-04 21:16:00,64.09,0.159,81.2,0"
"2024-01-04 21:17:00,57.23,0.488,142.9,0"
"2024-01-04 21:18:00,61.13,0.273,130.1,0"
"2024-01-04 21:19:00,64.59,0.486,188.1,0"
"2024-01-04 21:20:00,58.12,0.49,119.9,0"
"2024-01-04 21:21:00,58.96,0.433,141.6,0"
"2024-01-04 21:22:00,57.86,0.454,174.0,0"
"2024-01-04 21:23:00,69.7,0.51,159.0,0"
"2024-01-04 21:24:00,64.19,0.35,155.0,0"
"2024-01-04 21:25:00,62.21,0.479,183.3,0"
"2024-01-04 21:26:00,47.29,0.516,157.8,0"
"2024-01-04 21:27:00,56.21,0.576,133.7,0"
"2024-01-04 21:28:00,68.99,0.289,111.1,0"
"2024-01-04 21:29:00,60.38,0.441,164.6,0"
"2024-01-04 21:30:00,66.6,0.304,126.9,0"
"2024-01-04 21:31:00,77.67,0.3,142.8,0"
"2024-01-04 21:32:00,70.39,0.436,182.4,0"
"2024-01-04 21:33:00,60.93,0.408,143.4,0"
"2024-01-04 21:34:00,54.89,0.515,136.7,0"
"2024-01-04 21:35:00,34.46,0.365,141.6,0"
"2024-01-04 21:36:00,58.32,0.387,142.4,0"
"2024-01-04 21:37:00,56.74,0.421,120.3,0"
"2024-01-04 21:38:00,63.9,0.314,200.3,0"
"2024-01-04 21:39:00,58.46,0.328,133.5,0"
"2024-01-04 21:40:00,56.8,0.512,173.5,0"
"2024-01-04 21:41:00,42.21,0.345,119.4,0"
"2024-01-04 21:42:00,50.6,0.518,166.5,0"
"2024-01-04 21:43:00,64.77,0.461,155.1,0"
"2024-01-04 21:44:00,77.16,0.245,150.8,0"
"2024-01-04 21:45:00,59.02,0.453,155.2,0"
"2024-01-04 21:46:00,63.28,0.452,162.5,0"
"2024-01-04 21:47:00,69.52,0.442,143.2,0"
"2024-01-04 21:48:00,51.89,0.386,144.7,0"
"2024-01-04 21:49:00,63.67,0.306,167.3,0"
"2024-01-04 21:50:00,52.6,0.535,115.7,0"
"2024-01-04 21:51:00,68.65,0.39,111.1,0"
"2024-01-04 21:52:00,61.51,0.312,155.4,0"
"2024-01-04 21:53:00,62.98,0.446,89.7,0"
"2024-01-04 21:54:00,52.17,0.326,99.5,0"
"2024-01-04 21:55:00,67.07,0.305,204.2,1"
"2024-01-04 21:56:00,80.85,0.362,196.5,0"
"2024-01-04 21:57:00,49.92,0.333,132.9,0"
"2024-01-04 21:58:00,56.6,0.309,180.0,0"
"2024-01-04 21:59:00,62.32,0.481,181.0,0"
"2024-01-04 22:00:00,67.86,0.389,164.1,0"
"2024-01-04 22:01:00,54.4,0.525,147.6,0"
"2024-01-04 22:02:00,31.67,0.315,168.8,0"
"2024-01-04 22:03:00,73.59,0.227,173.9,0"
"2024-01-04 22:04:00,67.61,0.415,169.3,0"
"2024-01-04 22:05:00,42.57,0.586,103.5,0"
"2024-01-04 22:06:00,53.92,0.453,211.0,0"
"2024-01-04 22:07:00,75.68,0.722,222.1,1"
"2024-01-04 22:08:00,74.48,0.433,92.7,0"
"2024-01-04 22:09:00,69.39,0.424,165.3,0"
"2024-01-04 22:10:00,58.24,0.184,211.4,1"
"2024-01-04 22:11:00,60.83,0.443,180.1,0"
"2024-01-04 22:12:00,58.69,0.417,180.4,0"
"2024-01-04 22:13:00,71.28,0.359,106.8,0"
"2024-01-04 22:14:00,51.24,0.386,173.7,0"
"2024-01-04 22:15:00,51.94,0.393,157.2,0"
"2024-01-04 22:16:00,70.1,0.382,173.4,0"
"2024-01-04 22:17:00,59.56,0.609,118.9,0"
"2024-01-04 22:18:00,73.78,0.363,117.9,0"
"2024-01-04 22:19:00,53.28,0.417,145.7,0"
"2024-01-04 22:20:00,59.45,0.36,138.6,0"
"2024-01-04 22:21:00,50.78,0.478,145.3,0"
"2024-01-04 22:22:00,60.07,0.418,135.6,0"
"2024-01-04 22:23:00,45.21,0.372,144.0,0"
"2024-01-04 22:24:00,55.12,0.207,130.0,0"
"2024-01-04 22:25:00,45.64,0.424,148.6,0"
"2024-01-04 22:26:00,66.94,0.369,107.3,0"
"2024-01-04 22:27:00,67.17,0.394,165.4,0"
"2024-01-04 22:28:00,42.7,0.282,157.8,0"
"2024-01-04 22:29:00,73.34,0.543,112.1,0"
"2024-01-04 22:30:00,84.97,0.486,189.8,0"
"2024-01-04 22:31:00,60.46,0.543,125.2,0"
"2024-01-04 22:32:00,53.59,0.515,185.7,0"
"2024-01-04 22:33:00,88.24,0.459,159.9,1"
"2024-01-04 22:34:00,46.81,0.286,180.0,0"
"2024-01-04 22:35:00,60.2,0.584,155.3,0"
"2024-01-04 22:36:00,61.8,0.307,167.0,0"
"2024-01-04 22:37:00,73.45,0.373,179.7,0"
"2024-01-04 22:38:00,63.6,0.471,207.2,0"
"2024-01-04 22:39:00,55.01,0.476,182.2,0"
"2024-01-04 22:40:00,50.49,0.457,163.4,0"
"2024-01-04 22:41:00,56.58,0.36,109.5,0"
"2024-01-04 22:42:00,49.93,0.339,77.5,0"
"2024-01-04 22:43:00,60.48,0.653,146.1,0"
"2024-01-04 22:44:00,54.36,0.396,128.6,0"
"2024-01-04 22:45:00,45.06,0.384,129.7,0"
"2024-01-04 22:46:00,72.55,0.329,147.5,0"
"2024-01-04 22:47:00,55.02,0.424,169.9,0"
"2024-01-04 22:48:00,47.32,0.42,131.4,0"
"2024-01-04 22:49:00,58.32,0.398,176.9,0"
"2024-01-04 22:50:00,60.68,0.438,151.0,0"
"2024-01-04 22:51:00,42.54,0.576,151.1,0"
"2024-01-04 22:52:00,63.32,0.34,206.2,0"
"2024-01-04 22:53:00,49.53,0.404,155.3,0"
"2024-01-04 22:54:00,77.11,0.335,148.4,0"
"2024-01-04 22:55:00,65.24,0.429,165.7,0"
"2024-01-04 22:56:00,56.0,0.343,203.9,0"
"2024-01-04 22:57:00,52.55,0.347,148.6,0"
"2024-01-04 22:58:00,58.95,0.254,163.2,0"
"2024-01-04 22:59:00,66.13,0.41,146.8,0"
"2024-01-04 23:00:00,59.75,0.443,146.9,0"
"2024-01-04 23:01:00,57.83,0.586,135.3,0"
"2024-01-04 23:02:00,60.58,0.447,133.2,0"
"2024-01-04 23:03:00,53.96,0.355,200.9,0"
"2024-01-04 23:04:00,56.57,0.264,133.4,0"
"2024-01-04 23:05:00,39.14,0.278,103.8,0"
"2024-01-04 23:06:00,69.74,0.27,153.8,0"
"2024-01-04 23:07:00,62.99,0.588,180.5,0"
"2024-01-04 23:08:00,52.27,0.429,187.3,0"
"2024-01-04 23:09:00,78.99,0.342,114.2,0"
"2024-01-04 23:10:00,60.87,0.304,183.4,0"
"2024-01-04 23:11:00,49.64,0.314,211.8,0"
"2024-01-04 23:12:00,68.57,0.339,129.5,0"
"2024-01-04 23:13:00,63.98,0.532,144.8,0"
"2024-01-04 23:14:00,63.95,0.397,113.1,0"
"2024-01-04 23:15:00,55.74,0.255,205.6,1"
"2024-01-04 23:16:00,64.5,0.631,105.2,0"
"2024-01-04 23:17:00,57.38,0.286,138.0,0"
"2024-01-04 23:18:00,65.56,0.341,173.5,0"
"2024-01-04 23:19:00,40.95,0.531,129.5,0"
"2024-01-04 23:20:00,55.66,0.442,120.3,0"
"2024-01-04 23:21:00,77.22,0.353,148.4,0"
"2024-01-04 23:22:00,52.33,0.277,221.7,1"
"2024-01-04 23:23:00,53.96,0.303,142.3,0"
"2024-01-04 23:24:00,55.52,0.309,143.8,0"
"2024-01-04 23:25:00,47.85,0.401,116.5,0"
"2024-01-04 23:26:00,37.92,0.419,161.6,0"
"2024-01-04 23:27:00,57.69,0.385,176.5,0"
"2024-01-04 23:28:00,61.36,0.396,131.8,0"
"2024-01-04 23:29:00,59.47,0.295,166.1,0"
"2024-01-04 23:30:00,58.55,0.429,132.0,0"
"2024-01-04 23:31:00,60.43,0.528,93.2,0"
"2024-01-04 23:32:00,70.23,0.384,163.7,0"
"2024-01-04 23:33:00,58.1,0.382,212.2,1"
"2024-01-04 23:34:00,54.26,0.408,114.1,0"
"2024-01-04 23:35:00,57.19,0.512,155.4,0"
"2024-01-04 23:36:00,65.79,0.311,189.3,0"
"2024-01-04 23:37:00,74.12,0.545,146.9,0"
"2024-01-04 23:38:00,53.72,0.442,107.2,0"
"2024-01-04 23:39:00,60.99,0.403,151.3,0"
"2024-01-04 23:40:00,63.38,0.521,194.7,0"
"2024-01-04 23:41:00,50.07,0.282,134.8,0"
"2024-01-04 23:42:00,60.2,0.452,157.0,0"
"2024-01-04 23:43:00,45.34,0.443,118.4,0"
"2024-01-04 23:44:00,42.31,0.306,147.0,0"
"2024-01-04 23:45:00,63.67,0.446,161.6,0"
"2024-01-04 23:46:00,56.16,0.428,153.8,0"
"2024-01-04 23:47:00,62.02,0.382,137.1,0"
"2024-01-04 23:48:00,59.82,0.486,163.3,0"
"2024-01-04 23:49:00,50.24,0.343,170.1,0"
"2024-01-04 23:50:00,59.55,0.427,172.1,0"
"2024-01-04 23:51:00,47.67,0.387,141.2,0"
"2024-01-04 23:52:00,73.91,0.339,131.4,0"
"2024-01-04 23:53:00,46.44,0.45,208.9,0"
"2024-01-04 23:54:00,58.04,0.379,154.1,0"
"2024-01-04 23:55:00,49.58,0.253,142.3,0"
"2024-01-04 23:56:00,65.7,0.22,105.7,0"
"2024-01-04 23:57:00,56.69,0.479,122.0,0"
"2024-01-04 23:58:00,54.81,0.278,130.7,0"
"2024-01-04 23:59:00,68.53,0.428,163.2,0"
"2024-01-05 00:00:00,60.29,0.405,139.3,0"
"2024-01-05 00:01:00,65.17,0.363,150.5,0"
"2024-01-05 00:02:00,50.19,0.596,107.0,0"
"2024-01-05 00:03:00,45.95,0.418,192.1,0"
"2024-01-05 00:04:00,61.07,0.476,127.9,0"
"2024-01-05 00:05:00,56.81,0.428,157.1,0"
"2024-01-05 00:06:00,66.26,0.377,134.1,0"
"2024-01-05 00:07:00,59.2,0.398,140.5,0"
"2024-01-05 00:08:00,62.05,0.546,126.2,0"
"2024-01-05 00:09:00,43.77,0.509,158.9,0"
"2024-01-05 00:10:00,78.88,0.595,120.6,0"
"2024-01-05 00:11:00,58.36,0.422,159.4,0"
"2024-01-05 00:12:00,66.98,0.312,146.4,0"
"2024-01-05 00:13:00,51.64,0.356,168.9,0"
"2024-01-05 00:14:00,63.08,0.281,171.9,0"
"2024-01-05 00:15:00,46.97,0.477,140.5,0"
"2024-01-05 00:16:00,64.52,0.341,161.0,0"
"2024-01-05 00:17:00,56.44,0.094,136.6,0"
"2024-01-05 00:18:00,60.29,0.646,189.5,0"
"2024-01-05 00:19:00,66.98,0.343,139.2,0"
"2024-01-05 00:20:00,47.67,0.342,143.9,0"
"2024-01-05 00:21:00,53.16,0.567,135.9,0"
"2024-01-05 00:22:00,64.57,0.279,128.0,0"
"2024-01-05 00:23:00,80.98,0.514,211.0,1"
"2024-01-05 00:24:00,58.62,0.341,164.6,0"
"2024-01-05 00:25:00,65.91,0.268,152.0,0"
"2024-01-05 00:26:00,58.93,0.571,135.7,0"
"2024-01-05 00:27:00,79.42,0.492,183.4,0"
"2024-01-05 00:28:00,42.53,0.492,133.6,0"
"2024-01-05 00:29:00,60.95,0.437,153.6,0"
"2024-01-05 00:30:00,43.74,0.46,216.1,0"
"2024-01-05 00:31:00,34.93,0.277,121.3,0"
